flight_id,airline,origin,destination,departure_time,arrival_time,price,delay
24,UTair,LED,VKO,2025-10-03 21:00:00,2025-10-03 23:00:00,9125,15.0
25,UTair,DME,OVB,2025-10-04 00:00:00,2025-10-04 02:00:00,3930,0.0
26,S7,KUF,OVB,2025-10-04 03:00:00,2025-10-04 05:00:00,13774,0.0
27,S7,SVO,KZN,2025-10-04 06:00:00,2025-10-04 08:00:00,8287,0.0
28,S7,DME,OVB,2025-10-04 09:00:00,2025-10-04 11:00:00,10800,10.0
29,UTair,KUF,KZN,2025-10-04 12:00:00,2025-10-04 14:00:00,13464,
30,UTair,KUF,KZN,2025-10-04 15:00:00,2025-10-04 17:00:00,11339,30.0
31,Aeroflot,KUF,OVB,2025-10-04 18:00:00,2025-10-04 20:00:00,6282,0.0
32,Aeroflot,DME,VKO,2025-10-04 21:00:00,2025-10-04 23:00:00,13589,0.0
33,UTair,DME,VKO,2025-10-05 00:00:00,2025-10-05 02:00:00,4511,15.0
34,S7,DME,VKO,2025-10-05 03:00:00,2025-10-05 05:00:00,11986,5.0
35,S7,LED,VKO,2025-10-05 06:00:00,2025-10-05 08:00:00,2659,30.0
36,Aeroflot,DME,VKO,2025-10-05 09:00:00,2025-10-05 11:00:00,4811,0.0
37,UTair,DME,OVB,2025-10-05 12:00:00,2025-10-05 14:00:00,9098,0.0
38,Aeroflot,DME,OVB,2025-10-05 15:00:00,2025-10-05 17:00:00,8546,0.0
39,Aeroflot,LED,AER,2025-10-05 18:00:00,2025-10-05 20:00:00,11561,30.0
40,Pobeda,DME,VKO,2025-10-05 21:00:00,2025-10-05 23:00:00,3986,
41,Pobeda,KUF,OVB,2025-10-06 00:00:00,2025-10-06 02:00:00,10338,0.0
42,Pobeda,DME,AER,2025-10-06 03:00:00,2025-10-06 05:00:00,13411,0.0
43,S7,KUF,VKO,2025-10-06 06:00:00,2025-10-06 08:00:00,4911,0.0
44,UTair,KUF,KZN,2025-10-06 09:00:00,2025-10-06 11:00:00,3734,0.0
45,UTair,KUF,AER,2025-10-06 12:00:00,2025-10-06 14:00:00,3843,0.0
46,UTair,LED,OVB,2025-10-06 15:00:00,2025-10-06 17:00:00,10680,0.0
47,UTair,LED,KZN,2025-10-06 18:00:00,2025-10-06 20:00:00,4976,10.0
48,Pobeda,LED,KZN,2025-10-06 21:00:00,2025-10-06 23:00:00,3959,15.0
49,S7,DME,KZN,2025-10-07 00:00:00,2025-10-07 02:00:00,7759,
50,S7,KUF,AER,2025-10-07 03:00:00,2025-10-07 05:00:00,8694,0.0
51,Pobeda,LED,OVB,2025-10-07 06:00:00,2025-10-07 08:00:00,4385,5.0
52,S7,LED,KZN,2025-10-07 09:00:00,2025-10-07 11:00:00,13111,0.0
53,Pobeda,DME,VKO,2025-10-07 12:00:00,2025-10-07 14:00:00,6736,0.0
54,UTair,LED,KZN,2025-10-07 15:00:00,2025-10-07 17:00:00,3802,0.0
55,Pobeda,DME,KZN,2025-10-07 18:00:00,2025-10-07 20:00:00,10155,0.0
56,UTair,SVO,AER,2025-10-07 21:00:00,2025-10-07 23:00:00,10120,10.0
57,UTair,LED,AER,2025-10-08 00:00:00,2025-10-08 02:00:00,8616,0.0
58,Aeroflot,SVO,OVB,2025-10-08 03:00:00,2025-10-08 05:00:00,7534,5.0
59,Pobeda,DME,VKO,2025-10-08 06:00:00,2025-10-08 08:00:00,6061,0.0
60,Aeroflot,KUF,AER,2025-10-08 09:00:00,2025-10-08 11:00:00,13561,0.0
61,Pobeda,LED,KZN,2025-10-08 12:00:00,2025-10-08 14:00:00,2262,0.0
62,Pobeda,DME,OVB,2025-10-08 15:00:00,2025-10-08 17:00:00,8287,0.0
63,Aeroflot,KUF,KZN,2025-10-08 18:00:00,2025-10-08 20:00:00,10815,5.0
64,Aeroflot,KUF,KZN,2025-10-08 21:00:00,2025-10-08 23:00:00,11208,
65,Pobeda,SVO,AER,2025-10-09 00:00:00,2025-10-09 02:00:00,13835,
66,S7,DME,OVB,2025-10-09 03:00:00,2025-10-09 05:00:00,4049,5.0
67,UTair,KUF,VKO,2025-10-09 06:00:00,2025-10-09 08:00:00,7423,0.0
68,Aeroflot,LED,VKO,2025-10-09 09:00:00,2025-10-09 11:00:00,13915,
69,UTair,LED,AER,2025-10-09 12:00:00,2025-10-09 14:00:00,6548,0.0
70,S7,SVO,AER,2025-10-09 15:00:00,2025-10-09 17:00:00,5108,
71,S7,KUF,OVB,2025-10-09 18:00:00,2025-10-09 20:00:00,14282,15.0
72,S7,DME,VKO,2025-10-09 21:00:00,2025-10-09 23:00:00,9158,
73,Aeroflot,LED,VKO,2025-10-10 00:00:00,2025-10-10 02:00:00,12248,0.0
74,S7,KUF,VKO,2025-10-10 03:00:00,2025-10-10 05:00:00,9400,0.0
75,Aeroflot,KUF,KZN,2025-10-10 06:00:00,2025-10-10 08:00:00,5170,5.0
76,S7,SVO,VKO,2025-10-10 09:00:00,2025-10-10 11:00:00,11874,0.0
77,UTair,LED,KZN,2025-10-10 12:00:00,2025-10-10 14:00:00,4255,0.0
78,UTair,LED,OVB,2025-10-10 15:00:00,2025-10-10 17:00:00,3154,30.0
79,Pobeda,DME,KZN,2025-10-10 18:00:00,2025-10-10 20:00:00,6499,10.0
80,UTair,LED,OVB,2025-10-10 21:00:00,2025-10-10 23:00:00,8295,15.0
81,Pobeda,DME,VKO,2025-10-11 00:00:00,2025-10-11 02:00:00,8197,0.0
82,UTair,LED,VKO,2025-10-11 03:00:00,2025-10-11 05:00:00,13383,
83,Aeroflot,SVO,OVB,2025-10-11 06:00:00,2025-10-11 08:00:00,11888,0.0
84,UTair,LED,AER,2025-10-11 09:00:00,2025-10-11 11:00:00,14183,0.0
85,Pobeda,DME,OVB,2025-10-11 12:00:00,2025-10-11 14:00:00,14915,0.0
86,Pobeda,DME,AER,2025-10-11 15:00:00,2025-10-11 17:00:00,14874,10.0
87,S7,SVO,KZN,2025-10-11 18:00:00,2025-10-11 20:00:00,3648,0.0
88,Aeroflot,LED,KZN,2025-10-11 21:00:00,2025-10-11 23:00:00,7539,30.0
89,UTair,LED,KZN,2025-10-12 00:00:00,2025-10-12 02:00:00,11637,0.0
90,S7,SVO,VKO,2025-10-12 03:00:00,2025-10-12 05:00:00,6199,10.0
91,UTair,LED,KZN,2025-10-12 06:00:00,2025-10-12 08:00:00,14115,0.0
92,UTair,LED,AER,2025-10-12 09:00:00,2025-10-12 11:00:00,10445,0.0
93,S7,DME,KZN,2025-10-12 12:00:00,2025-10-12 14:00:00,13375,5.0
94,S7,LED,OVB,2025-10-12 15:00:00,2025-10-12 17:00:00,4557,0.0
95,S7,LED,OVB,2025-10-12 18:00:00,2025-10-12 20:00:00,7592,0.0
96,S7,SVO,VKO,2025-10-12 21:00:00,2025-10-12 23:00:00,2098,30.0
97,S7,SVO,OVB,2025-10-13 00:00:00,2025-10-13 02:00:00,4200,5.0
98,UTair,KUF,AER,2025-10-13 03:00:00,2025-10-13 05:00:00,4961,
99,S7,DME,KZN,2025-10-13 06:00:00,2025-10-13 08:00:00,6973,0.0
100,Aeroflot,LED,VKO,2025-10-13 09:00:00,2025-10-13 11:00:00,6433,0.0
